registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity
1636026,GREENBRIER LEASING COMPANY LLC,DOMESTIC LIMITED LIABILITY COMPANY,1979-11-01T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=1636026&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14078612,"NICK R. MELLUM, DMD PC",DOMESTIC PROFESSIONAL CORPORATION,1979-11-15T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14078612&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14078612,"NICK R. MELLUM, DMD PC",DOMESTIC PROFESSIONAL CORPORATION,1979-11-15T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14078612&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14078612,"NICK R. MELLUM, DMD PC",DOMESTIC PROFESSIONAL CORPORATION,1979-11-15T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14078612&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14101216,"T.J.'S HAPPY LANDING TAVERN, INC.",DOMESTIC BUSINESS CORPORATION,1979-11-28T00:00:00.000,MAILING ADDRESS,ATTN DOUGLAS J RAAB,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14101216&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},1 SW COLUMBIA ST STE 900,
14101216,"T.J.'S HAPPY LANDING TAVERN, INC.",DOMESTIC BUSINESS CORPORATION,1979-11-28T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14101216&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14109110,"GRACEFUL BLACK, INC.",DOMESTIC BUSINESS CORPORATION,1979-11-30T00:00:00.000,MAILING ADDRESS,900 SW FIFTH AVE STE 2000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14109110&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14109110,"GRACEFUL BLACK, INC.",DOMESTIC BUSINESS CORPORATION,1979-11-30T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVE STE 650,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14109110&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14109110,"GRACEFUL BLACK, INC.",DOMESTIC BUSINESS CORPORATION,1979-11-30T00:00:00.000,REGISTERED AGENT,900 SW FIFTH AVE STE 2000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14109110&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14161111,"MT. ANGEL BEVERAGE COMPANY, INC.",DOMESTIC BUSINESS CORPORATION,1979-12-24T00:00:00.000,REGISTERED AGENT,1600 PIONEER TOWER,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14161111&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},888 SW FIFTH AVE,
14157713,"NORTHWEST RENAL CLINIC, INC.",DOMESTIC BUSINESS CORPORATION,1979-12-24T00:00:00.000,REGISTERED AGENT,851 SW SIXTH AVENUE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14157713&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1500,
14214415,"NORTHWEST ANALYTICS, INC.",FOREIGN BUSINESS CORPORATION,1980-01-21T00:00:00.000,MAILING ADDRESS,111 SW 5TH AVE STE 800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14214415&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14214415,"NORTHWEST ANALYTICS, INC.",FOREIGN BUSINESS CORPORATION,1980-01-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,111 SW 5TH AVE STE 800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14214415&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14214415,"NORTHWEST ANALYTICS, INC.",FOREIGN BUSINESS CORPORATION,1980-01-21T00:00:00.000,REGISTERED AGENT,111 SW 5TH AVE STE 800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14214415&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14239917,"ROSA PARK CONDOMINIUM UNIT OWNERS ASSOCIATION, INC.",DOMESTIC NONPROFIT CORPORATION,1980-02-05T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE STE 1700,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14239917&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14239917,"ROSA PARK CONDOMINIUM UNIT OWNERS ASSOCIATION, INC.",DOMESTIC NONPROFIT CORPORATION,1980-02-05T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 1700,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14239917&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14337414,MECTA CORPORATION,DOMESTIC BUSINESS CORPORATION,1980-03-20T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA STREET SUITE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14337414&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14349013,"OREGON SANDBLASTING & COATING, INC.",DOMESTIC BUSINESS CORPORATION,1980-03-26T00:00:00.000,REGISTERED AGENT,851 SW SIXTH AVE SUITE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14349013&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14450118,CONCORDIA UNIVERSITY FOUNDATION,DOMESTIC NONPROFIT CORPORATION,1980-05-14T00:00:00.000,REGISTERED AGENT,111 SW FIFTH AVE STE 3675,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14450118&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14455919,"INDEPENDENT DISPATCH, INC.",DOMESTIC BUSINESS CORPORATION,1980-05-16T00:00:00.000,MAILING ADDRESS,LEE DAVIS KELL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14455919&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL ST STE 600,
14455919,"INDEPENDENT DISPATCH, INC.",DOMESTIC BUSINESS CORPORATION,1980-05-16T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14455919&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14456313,"JOEL OLSON TRUCKING, INC.",DOMESTIC BUSINESS CORPORATION,1980-05-16T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14456313&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14535215,"DEAN PASKETT JEWELERS, INC.",DOMESTIC BUSINESS CORPORATION,1980-06-23T00:00:00.000,MAILING ADDRESS,LEE DAVIS KELL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14535215&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL STS STE 600,
14535215,"DEAN PASKETT JEWELERS, INC.",DOMESTIC BUSINESS CORPORATION,1980-06-23T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14535215&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14541114,"ESTATE PLANNING COUNCIL OF PORTLAND, INC.",DOMESTIC NONPROFIT CORPORATION,1980-06-25T00:00:00.000,MAILING ADDRESS,C/O 111 SW 5TH AVE STE 3675,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14541114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14541114,"ESTATE PLANNING COUNCIL OF PORTLAND, INC.",DOMESTIC NONPROFIT CORPORATION,1980-06-25T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,111 S W FIFTH AVENUE STE 3675,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14541114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14541114,"ESTATE PLANNING COUNCIL OF PORTLAND, INC.",DOMESTIC NONPROFIT CORPORATION,1980-06-25T00:00:00.000,REGISTERED AGENT,C/O 111 SW 5TH AVE STE 3675,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14541114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14554315,"THOMAS J. ROSENBAUM, M.D., P.C.",DOMESTIC PROFESSIONAL CORPORATION,1980-07-01T00:00:00.000,REGISTERED AGENT,ONE SW COLUMBIA ST STE 1625,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14554315&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14644512,"RYAN INDUSTRIES, INC.",DOMESTIC BUSINESS CORPORATION,1980-08-13T00:00:00.000,MAILING ADDRESS,FOSTER GARVEY,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14644512&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},121 SW MORRISON ST STE 1100,
14644512,"RYAN INDUSTRIES, INC.",DOMESTIC BUSINESS CORPORATION,1980-08-13T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST STE 1100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14644512&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14680714,"CONSOR NORTH AMERICA, INC.",DOMESTIC BUSINESS CORPORATION,1980-08-29T00:00:00.000,MAILING ADDRESS,888 SW 5TH AVE STE 1170,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14680714&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14680714,"CONSOR NORTH AMERICA, INC.",DOMESTIC BUSINESS CORPORATION,1980-08-29T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW FIFTH AVE STE 1170,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14680714&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
261032,"CAPITAL APARTMENT INVESTORS I, LLC",DOMESTIC LIMITED LIABILITY COMPANY,1980-10-22T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=261032&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14813513,DEVIN OIL CO. INC.,DOMESTIC BUSINESS CORPORATION,1980-10-23T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14813513&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14815914,"BARNEY & WORTH, INC.",DOMESTIC BUSINESS CORPORATION,1980-10-24T00:00:00.000,MAILING ADDRESS,888 SW 5TH AVENUE SUITE 1170,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14815914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14815914,"BARNEY & WORTH, INC.",DOMESTIC BUSINESS CORPORATION,1980-10-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVENUE SUITE 1170,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14815914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14869812,"HARDWOOD INDUSTRIES, INC.",DOMESTIC BUSINESS CORPORATION,1980-11-17T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14869812&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14924716,"PARHANIEMI FARMS, INC.",DOMESTIC BUSINESS CORPORATION,1980-12-12T00:00:00.000,MAILING ADDRESS,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14924716&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14924716,"PARHANIEMI FARMS, INC.",DOMESTIC BUSINESS CORPORATION,1980-12-12T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14924716&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14939219,UNITED POWER TRADES ORGANIZATION,DOMESTIC NONPROFIT CORPORATION,1980-12-19T00:00:00.000,REGISTERED AGENT,9005 SW 5TH STE 1250,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14939219&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
265033,"WINDSOR PROPERTIES, LTD. LIMITED PARTNERSHIP",DOMESTIC LIMITED PARTNERSHIP,1980-12-22T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=265033&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
265637,"WARD AGRICULTURAL PROPERTIES, LTD.",DOMESTIC LIMITED PARTNERSHIP,1980-12-29T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=265637&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
14963011,"SCOTT LUMBER COMPANY, INC.",DOMESTIC BUSINESS CORPORATION,1980-12-31T00:00:00.000,MAILING ADDRESS,THOMAS R RASK III,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14963011&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL ST STE 600,
14963011,"SCOTT LUMBER COMPANY, INC.",DOMESTIC BUSINESS CORPORATION,1980-12-31T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14963011&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15024912,"MACMILLAN, SCHOLZ & MARKS LLC",DOMESTIC LIMITED LIABILITY COMPANY,1981-01-27T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVE STE 1800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15024912&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15024912,"MACMILLAN, SCHOLZ & MARKS LLC",DOMESTIC LIMITED LIABILITY COMPANY,1981-01-27T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15024912&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1800,
15024912,"MACMILLAN, SCHOLZ & MARKS LLC",DOMESTIC LIMITED LIABILITY COMPANY,1981-01-27T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15024912&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1800,
15086614,DEALER AUTOMOTIVE CO.,DOMESTIC BUSINESS CORPORATION,1981-02-24T00:00:00.000,REGISTERED AGENT,888 SW 5TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15086614&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15121015,"HME CONSTRUCTION, INC.",DOMESTIC BUSINESS CORPORATION,1981-03-09T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15121015&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15121015,"HME CONSTRUCTION, INC.",DOMESTIC BUSINESS CORPORATION,1981-03-09T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15121015&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15121015,"HME CONSTRUCTION, INC.",DOMESTIC BUSINESS CORPORATION,1981-03-09T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15121015&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15163611,FRIENDS OF PORTLAND FIRE & RESCUE,DOMESTIC NONPROFIT CORPORATION,1981-03-26T00:00:00.000,MAILING ADDRESS,44 SW ASH ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15163611&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15163611,FRIENDS OF PORTLAND FIRE & RESCUE,DOMESTIC NONPROFIT CORPORATION,1981-03-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,55 SW ASH ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15163611&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15163611,FRIENDS OF PORTLAND FIRE & RESCUE,DOMESTIC NONPROFIT CORPORATION,1981-03-26T00:00:00.000,REGISTERED AGENT,55 SW ASH ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15163611&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15221914,"E.S.S. ENTERPRISES, INC.",DOMESTIC BUSINESS CORPORATION,1981-04-20T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVENUE SUITE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15221914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15221914,"E.S.S. ENTERPRISES, INC.",DOMESTIC BUSINESS CORPORATION,1981-04-20T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15221914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15251317,"DOUGLAS BOYD, D.M.D., INC.",DOMESTIC BUSINESS CORPORATION,1981-05-01T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVENUE SUITE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15251317&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15251317,"DOUGLAS BOYD, D.M.D., INC.",DOMESTIC BUSINESS CORPORATION,1981-05-01T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15251317&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15286412,"ERNST MANUFACTURING, INC.",DOMESTIC BUSINESS CORPORATION,1981-05-15T00:00:00.000,MAILING ADDRESS,121 SW MORRISON ST 11TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15286412&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15286412,"ERNST MANUFACTURING, INC.",DOMESTIC BUSINESS CORPORATION,1981-05-15T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST 11TH FL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15286412&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15332117,"OTAK, INC.",DOMESTIC BUSINESS CORPORATION,1981-06-03T00:00:00.000,MAILING ADDRESS,808 SW 3RD AVE STE 800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15332117&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15332117,"OTAK, INC.",DOMESTIC BUSINESS CORPORATION,1981-06-03T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,808 SW 3RD AVE STE 800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15332117&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
22680250,THE OREGON BAKERY,ASSUMED BUSINESS NAME,1981-06-04T00:00:00.000,AUTHORIZED REPRESENTATIVE,1600 PIONEER TOWER,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=22680250&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},888 SW FIFTH AVE,
15368616,ARCHITECTURE FOUNDATION OF OREGON,DOMESTIC NONPROFIT CORPORATION,1981-06-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,111 SW FIFTH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15368616&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15368616,ARCHITECTURE FOUNDATION OF OREGON,DOMESTIC NONPROFIT CORPORATION,1981-06-18T00:00:00.000,REGISTERED AGENT,111 SW FIFTH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15368616&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15378714,"H. S. BEIGHLEY & ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1981-06-23T00:00:00.000,MAILING ADDRESS,LEE DAVIS KELL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15378714&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL ST STE 600,
15378714,"H. S. BEIGHLEY & ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1981-06-23T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15378714&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
15393812,PALISADES CONDOMINIUM UNIT OWNERS' ASSOCIATION,DOMESTIC NONPROFIT CORPORATION,1981-06-29T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15393812&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1700,
